EstudianteID,CohorteMes,TenureSemanas,Edad,CategoriaCurso,Modalidad,MetodoPago,HorasUsoSemana,PctTareasATiempo,PromedioNotas,ParticipacionForo,QuejasSoporte,DiasUltimaSesion,TieneBecaDescuento,CursosPreviosCompletados,Desercion,RatioForoTenure,HorasPorSemanaEfectivas,BrechaTareas,InicioReciente,SinComunidad,NotaBajoAprobatorio,NotaFaltante
8746,2025-10,4,40.0,Idiomas,Autoestudio,Tarjeta de crédito,8.1,64.0,12.1,3,0,0.0,0,0,0,0.75,8.1,-4.0,0,0,1,0
6104,2025-02,17,16.0,Idiomas,Con mentor en vivo,Tarjeta de crédito,4.9,38.1,10.7,2,0,8.0,0,1,0,0.11764705882352941,2.286666666666667,21.9,0,0,1,0
5955,2026-01,13,21.0,Idiomas,Con mentor en vivo,Débito,1.6,46.9,11.6,2,0,0.0,1,1,0,0.15384615384615385,1.6,13.100000000000001,0,0,1,0
8719,2025-12,4,31.0,Idiomas,Autoestudio,Transferencia,7.0,43.7,10.8,4,0,0.0,1,0,0,1.0,7.0,16.299999999999997,0,0,1,0
4409,2025-05,12,35.0,Idiomas,Autoestudio,Débito,10.9,36.7,10.8,2,0,3.0,1,0,0,0.16666666666666666,7.63,23.299999999999997,0,0,1,0
833,2025-09,8,30.0,Idiomas,Con mentor en vivo,Yape/Plin,4.6,96.4,16.3,7,0,5.0,1,0,0,0.875,2.683333333333333,-36.400000000000006,0,0,0,0
3080,2025-09,3,31.0,Programación,Autoestudio,Yape/Plin,7.7,82.6,17.2,2,0,0.0,1,1,0,0.6666666666666666,7.7,-22.599999999999994,1,0,0,0
7517,2025-01,23,16.0,Programación,Autoestudio,Yape/Plin,2.1,47.8,10.5,2,0,4.0,0,0,0,0.08695652173913043,1.3363636363636364,12.200000000000003,0,0,1,0
3463,2026-04,6,25.0,Idiomas,Autoestudio,Transferencia,4.4,54.1,14.8,3,0,2.0,0,1,0,0.5,3.422222222222223,5.899999999999999,0,0,0,0
5298,2025-12,5,44.0,Marketing Digital,Autoestudio,Yape/Plin,2.5,20.7,8.3,0,0,2.0,0,0,1,0.0,1.9444444444444446,39.3,0,1,1,0
1824,2026-04,13,22.0,Idiomas,Autoestudio,Yape/Plin,9.6,67.7,12.2,0,1,10.0,0,1,0,0.0,3.9529411764705875,-7.700000000000003,0,1,1,0
7644,2025-12,29,29.0,Marketing Digital,Autoestudio,Débito,12.3,80.5,13.1,1,0,8.0,1,1,0,0.034482758620689655,5.74,-20.5,0,0,0,0
55,2025-09,9,22.0,Programación,Autoestudio,Tarjeta de crédito,4.9,47.9,10.4,2,0,3.0,0,0,0,0.2222222222222222,3.43,12.100000000000001,0,0,1,0
6231,2025-09,10,34.0,Diseño,Con mentor en vivo,Transferencia,3.2,54.9,11.8,1,1,3.0,1,0,0,0.1,2.24,5.100000000000001,0,0,1,0
4065,2026-02,1,23.0,Diseño,Con mentor en vivo,Tarjeta de crédito,2.5,84.8,14.2,1,0,4.0,0,1,0,1.0,1.590909090909091,-24.799999999999997,1,0,0,0
3452,2025-01,18,30.0,Marketing Digital,Autoestudio,Tarjeta de crédito,4.8,73.2,13.1,2,1,3.0,0,3,0,0.1111111111111111,3.36,-13.200000000000003,0,0,0,0
6306,2025-07,10,20.0,Finanzas,Autoestudio,Débito,3.5,67.6,9.6,3,0,0.0,0,0,0,0.3,3.5,-7.599999999999994,0,0,1,0
1902,2025-10,23,28.0,Diseño,Autoestudio,Yape/Plin,1.1,23.0,8.1,1,1,0.0,0,0,1,0.043478260869565216,1.1,37.0,0,0,1,0
1482,2025-01,16,22.0,Idiomas,Con mentor en vivo,Tarjeta de crédito,1.0,78.5,16.3,1,0,10.0,0,0,0,0.0625,0.4117647058823529,-18.5,0,0,0,0
4874,2025-11,4,27.0,Programación,Autoestudio,Tarjeta de crédito,0.3,31.5,10.8,1,0,6.0,0,0,0,0.25,0.16153846153846152,28.5,0,0,1,0
4896,2025-08,7,28.0,Programación,Con mentor en vivo,Transferencia,6.8,82.5,13.8,4,0,2.0,0,0,0,0.5714285714285714,5.28888888888889,-22.5,0,0,0,0
7811,2025-10,6,25.0,Marketing Digital,Autoestudio,Yape/Plin,3.6,85.5,15.9,3,0,2.0,0,0,0,0.5,2.8000000000000003,-25.5,0,0,0,0
4151,2025-06,10,24.0,Finanzas,Con mentor en vivo,Tarjeta de crédito,7.5,77.9,12.3,1,0,4.0,0,1,0,0.1,4.7727272727272725,-17.900000000000006,0,0,1,0
7069,2025-12,9,16.0,Programación,Con mentor en vivo,Tarjeta de crédito,4.5,90.1,17.7,2,1,4.0,0,1,0,0.2222222222222222,2.8636363636363638,-30.099999999999994,0,0,0,0
3336,2025-05,9,26.0,Programación,Autoestudio,Yape/Plin,3.3,59.9,13.9,2,0,8.0,0,0,0,0.2222222222222222,1.54,0.10000000000000142,0,0,0,0
6017,2025-06,14,32.0,Marketing Digital,Autoestudio,Débito,5.4,74.8,12.6,4,1,5.0,1,1,0,0.2857142857142857,3.15,-14.799999999999997,0,0,1,0
7812,2026-01,7,26.0,Diseño,Con mentor en vivo,Débito,2.8,81.3,18.1,0,0,1.0,1,0,0,0.0,2.45,-21.299999999999997,0,1,0,0
4927,2025-08,12,17.0,Programación,Con mentor en vivo,Tarjeta de crédito,1.2,51.9,13.5,3,0,1.0,0,0,0,0.25,1.05,8.100000000000001,0,0,0,0
947,2026-06,23,28.0,Programación,Autoestudio,Débito,1.0,27.3,7.6,1,0,56.0,1,1,1,0.043478260869565216,0.1111111111111111,32.7,0,0,1,0
5798,2025-12,8,30.0,Idiomas,Con mentor en vivo,Transferencia,2.4,64.4,,3,0,7.0,0,0,0,0.375,1.2,-4.400000000000006,0,0,0,1
3294,2025-06,20,21.0,Diseño,Con mentor en vivo,Yape/Plin,1.0,23.9,10.9,0,0,16.0,0,0,0,0.0,0.30434782608695654,36.1,0,1,1,0
2162,2025-05,3,25.0,Idiomas,Autoestudio,Tarjeta de crédito,4.2,68.4,14.2,2,0,2.0,0,1,0,0.6666666666666666,3.266666666666667,-8.400000000000006,1,0,0,0
8876,2025-05,7,23.0,Programación,Autoestudio,Yape/Plin,7.0,69.4,11.9,3,0,6.0,0,1,0,0.42857142857142855,3.769230769230769,-9.400000000000006,0,0,1,0
5084,2025-08,2,32.0,Idiomas,Autoestudio,Tarjeta de crédito,0.8,72.0,16.4,0,0,13.0,0,0,1,0.0,0.28,-12.0,1,1,0,0
6646,2026-01,17,29.0,Idiomas,Con mentor en vivo,Yape/Plin,1.3,27.0,8.7,0,0,2.0,0,1,0,0.0,1.0111111111111113,33.0,0,1,1,0
8262,2026-02,8,20.0,Programación,Autoestudio,Tarjeta de crédito,0.7,91.1,15.4,2,0,2.0,0,2,0,0.25,0.5444444444444445,-31.099999999999994,0,0,0,0
3058,2025-03,16,16.0,Marketing Digital,Con mentor en vivo,Tarjeta de crédito,1.9,21.6,8.5,0,0,3.0,0,0,1,0.0,1.3299999999999998,38.4,0,1,1,0
7343,2026-04,5,39.0,Programación,Con mentor en vivo,Tarjeta de crédito,4.3,30.4,8.6,2,0,1.0,0,3,0,0.4,3.7625,29.6,0,0,1,0
5491,2025-09,29,23.0,Diseño,Con mentor en vivo,Yape/Plin,6.7,31.7,,4,1,32.0,1,0,0,0.13793103448275862,1.2025641025641027,28.3,0,0,0,1
6734,2026-01,6,22.0,Idiomas,Autoestudio,Yape/Plin,18.1,72.0,15.1,5,0,1.0,0,1,0,0.8333333333333334,15.837500000000002,-12.0,0,0,0,0
769,2025-03,6,21.0,Finanzas,Con mentor en vivo,Transferencia,9.2,88.2,15.1,3,1,1.0,0,0,0,0.5,8.05,-28.200000000000003,0,0,0,0
2066,2025-10,27,34.0,Programación,Autoestudio,Tarjeta de crédito,1.1,66.9,14.2,1,0,3.0,1,1,0,0.037037037037037035,0.77,-6.900000000000006,0,0,0,0
8574,2026-05,15,16.0,Idiomas,Autoestudio,Yape/Plin,1.2,15.5,,0,0,40.0,1,1,1,0.0,0.17872340425531913,44.5,0,1,0,1
3496,2025-10,10,24.0,Idiomas,Autoestudio,Tarjeta de crédito,3.3,83.1,12.0,3,0,15.0,0,3,0,0.3,1.05,-23.099999999999994,0,0,1,0
7312,2025-02,17,22.0,Diseño,Con mentor en vivo,Tarjeta de crédito,4.1,52.0,11.9,2,0,1.0,0,0,0,0.11764705882352941,3.5875,8.0,0,0,1,0
286,2026-05,14,28.0,Idiomas,Autoestudio,Tarjeta de crédito,9.1,43.0,13.7,2,0,0.0,0,2,0,0.14285714285714285,9.1,17.0,0,0,0,0
1501,2025-10,38,31.0,Programación,Con mentor en vivo,Débito,3.9,65.5,10.4,1,0,1.0,1,2,0,0.02631578947368421,3.4125,-5.5,0,0,1,0
4525,2026-03,6,31.0,Programación,Autoestudio,Transferencia,2.5,21.3,7.5,1,0,9.0,0,0,1,0.16666666666666666,1.09375,38.7,0,0,1,0
8490,2026-01,2,21.0,Idiomas,Autoestudio,Yape/Plin,7.0,53.4,12.7,0,1,10.0,0,1,0,0.0,2.88235294117647,6.600000000000001,1,1,1,0
2333,2025-05,21,40.0,Programación,Con mentor en vivo,Débito,1.9,79.1,14.6,0,0,8.0,0,4,0,0.0,0.8866666666666666,-19.099999999999994,0,1,0,0
2718,2026-01,7,28.0,Programación,Autoestudio,Yape/Plin,2.3,26.5,8.9,1,0,4.0,0,0,0,0.14285714285714285,1.4636363636363636,33.5,0,0,1,0
2080,2025-03,7,21.0,Idiomas,Autoestudio,Yape/Plin,0.9,68.1,11.3,0,0,7.0,0,2,0,0.0,0.45,-8.099999999999994,0,1,1,0
3390,2026-01,12,42.0,Programación,Autoestudio,Débito,2.1,55.5,11.7,4,0,4.0,0,0,0,0.3333333333333333,1.3363636363636364,4.5,0,0,1,0
723,2026-04,12,22.0,Marketing Digital,Autoestudio,Débito,1.5,73.1,11.3,1,2,1.0,1,0,0,0.08333333333333333,1.3125,-13.099999999999994,0,0,1,0
952,2025-06,10,37.0,Programación,Autoestudio,Débito,1.8,39.3,10.8,2,0,8.0,0,0,0,0.2,0.8400000000000001,20.700000000000003,0,0,1,0
2483,2025-04,3,27.0,Programación,Con mentor en vivo,Débito,1.1,60.7,11.8,0,0,6.0,0,1,0,0.0,0.5923076923076923,-0.7000000000000028,1,1,1,0
2263,2025-01,4,35.0,Idiomas,Autoestudio,Tarjeta de crédito,5.4,90.5,16.6,5,0,0.0,1,1,0,1.25,5.4,-30.5,0,0,0,0
990,2026-03,7,35.0,Programación,Con mentor en vivo,Transferencia,8.3,22.2,9.9,3,0,3.0,0,1,0,0.42857142857142855,5.8100000000000005,37.8,0,0,1,0
3213,2025-07,2,40.0,Idiomas,Autoestudio,Débito,0.2,67.5,13.3,0,0,1.0,0,0,1,0.0,0.17500000000000002,-7.5,1,1,0,0
1760,2025-11,7,42.0,Idiomas,Con mentor en vivo,Tarjeta de crédito,10.4,86.8,17.2,4,0,1.0,1,2,0,0.5714285714285714,9.100000000000001,-26.799999999999997,0,0,0,0
8081,2026-05,8,20.0,Programación,Con mentor en vivo,Yape/Plin,4.9,73.3,13.2,2,0,2.0,0,0,0,0.25,3.811111111111112,-13.299999999999997,0,0,0,0
4423,2026-02,5,26.0,Programación,Autoestudio,Débito,2.4,28.7,7.2,0,1,1.0,0,0,1,0.0,2.1,31.3,0,1,1,0
6705,2026-05,1,33.0,Idiomas,Con mentor en vivo,Transferencia,1.2,40.2,7.9,2,1,6.0,0,0,1,2.0,0.6461538461538461,19.799999999999997,1,0,1,0
5480,2025-11,5,16.0,Finanzas,Con mentor en vivo,Débito,1.4,65.8,13.3,3,0,2.0,1,2,0,0.6,1.088888888888889,-5.799999999999997,0,0,0,0
1725,2025-10,2,41.0,Idiomas,Autoestudio,Débito,6.8,71.0,,1,0,17.0,1,0,1,0.5,1.9833333333333334,-11.0,1,0,0,1
5183,2025-12,8,24.0,Idiomas,Autoestudio,Yape/Plin,5.2,64.5,13.9,0,0,12.0,1,0,0,0.0,1.9157894736842105,-4.5,0,1,0,0
8510,2026-04,17,28.0,Idiomas,Autoestudio,Tarjeta de crédito,0.9,29.7,11.0,0,0,6.0,1,1,0,0.0,0.4846153846153846,30.3,0,1,1,0
342,2025-06,21,33.0,Idiomas,Autoestudio,Tarjeta de crédito,1.1,55.7,11.0,1,1,8.0,0,0,0,0.047619047619047616,0.5133333333333334,4.299999999999997,0,0,1,0
3702,2025-05,19,23.0,Marketing Digital,Autoestudio,Débito,2.3,15.2,7.6,0,1,5.0,0,0,1,0.0,1.3416666666666666,44.8,0,1,1,0
4244,2025-01,10,22.0,Programación,Autoestudio,Yape/Plin,6.1,52.3,12.9,5,0,4.0,0,2,0,0.5,3.881818181818182,7.700000000000003,0,0,1,0
689,2025-09,8,32.0,Marketing Digital,Autoestudio,Débito,,54.3,16.2,4,1,3.0,0,0,0,0.5,,5.700000000000003,0,0,0,0
3433,2025-04,5,35.0,Idiomas,Autoestudio,Yape/Plin,1.4,73.1,12.5,0,0,0.0,1,0,0,0.0,1.4,-13.099999999999994,0,1,1,0
5204,2026-01,19,16.0,Diseño,Con mentor en vivo,Tarjeta de crédito,8.7,60.7,12.3,2,0,4.0,0,1,0,0.10526315789473684,5.536363636363636,-0.7000000000000028,0,0,1,0
4945,2025-01,18,19.0,Marketing Digital,Autoestudio,Débito,0.5,60.8,13.6,1,1,1.0,0,1,0,0.05555555555555555,0.4375,-0.7999999999999972,0,0,0,0
967,2025-11,11,40.0,Diseño,Autoestudio,Débito,4.5,29.8,11.9,1,1,18.0,0,3,1,0.09090909090909091,1.26,30.2,0,0,1,0
3121,2025-12,11,33.0,Finanzas,Autoestudio,Transferencia,7.3,52.9,12.8,3,0,0.0,0,1,0,0.2727272727272727,7.3,7.100000000000001,0,0,1,0
8558,2025-06,8,31.0,Programación,Con mentor en vivo,Transferencia,0.9,70.9,10.1,2,0,11.0,0,2,0,0.25,0.35000000000000003,-10.900000000000006,0,0,1,0
2204,2025-07,6,36.0,Idiomas,Autoestudio,Tarjeta de crédito,,72.9,,3,0,1.0,1,1,0,0.5,,-12.900000000000006,0,0,0,1
2714,2025-10,15,31.0,Finanzas,Autoestudio,Tarjeta de crédito,4.3,87.3,12.5,2,1,0.0,0,1,0,0.13333333333333333,4.3,-27.299999999999997,0,0,1,0
4758,2025-03,5,30.0,Diseño,Autoestudio,Débito,6.8,42.9,,3,0,20.0,1,1,0,0.6,1.7629629629629628,17.1,0,0,0,1
5099,2026-05,12,16.0,Idiomas,Autoestudio,Transferencia,3.2,72.8,12.2,1,0,2.0,0,1,0,0.08333333333333333,2.4888888888888894,-12.799999999999997,0,0,1,0
8443,2025-06,21,23.0,Marketing Digital,Autoestudio,Transferencia,2.8,86.0,14.7,2,1,3.0,1,2,0,0.09523809523809523,1.9599999999999997,-26.0,0,0,0,0
8614,2025-10,24,21.0,Programación,Con mentor en vivo,Transferencia,2.7,53.0,9.7,0,0,15.0,1,1,0,0.0,0.8590909090909091,7.0,0,1,1,0
6321,2026-02,9,31.0,Programación,Autoestudio,Débito,8.5,48.7,13.0,1,2,0.0,0,1,0,0.1111111111111111,8.5,11.299999999999997,0,0,0,0
5281,2026-01,9,30.0,Marketing Digital,Autoestudio,Yape/Plin,14.5,64.8,15.6,4,0,0.0,0,0,0,0.4444444444444444,14.5,-4.799999999999997,0,0,0,0
5976,2025-10,12,22.0,Finanzas,Con mentor en vivo,Débito,6.7,70.8,14.1,5,2,4.0,1,0,0,0.4166666666666667,4.263636363636364,-10.799999999999997,0,0,0,0
3573,2026-01,8,21.0,Idiomas,Autoestudio,Débito,4.9,68.0,14.6,3,0,0.0,0,1,0,0.375,4.9,-8.0,0,0,0,0
4806,2026-02,7,20.0,Programación,Con mentor en vivo,Débito,3.6,31.6,8.7,0,0,1.0,0,1,1,0.0,3.1500000000000004,28.4,0,1,1,0
5300,2026-04,11,30.0,Idiomas,Autoestudio,Yape/Plin,4.1,31.8,11.4,0,1,3.0,1,2,0,0.0,2.8699999999999997,28.2,0,1,1,0
1991,2025-10,6,37.0,Idiomas,Autoestudio,Tarjeta de crédito,0.5,64.5,12.7,3,0,4.0,0,0,0,0.5,0.3181818181818182,-4.5,0,0,1,0
4121,2026-02,4,16.0,Marketing Digital,Autoestudio,Yape/Plin,4.4,55.4,12.9,4,0,1.0,0,2,0,1.0,3.8500000000000005,4.600000000000001,0,0,1,0
4760,2026-01,7,28.0,Marketing Digital,Autoestudio,Yape/Plin,1.0,61.2,9.5,1,1,11.0,1,1,0,0.14285714285714285,0.38888888888888895,-1.2000000000000028,0,0,1,0
8074,2025-06,15,32.0,Finanzas,Con mentor en vivo,Tarjeta de crédito,2.7,37.8,11.7,2,0,14.0,0,1,0,0.13333333333333333,0.9,22.200000000000003,0,0,1,0
5299,2025-04,13,23.0,Idiomas,Autoestudio,Transferencia,9.3,68.2,13.3,2,1,1.0,0,1,0,0.15384615384615385,8.137500000000001,-8.200000000000003,0,0,0,0
8407,2025-02,34,22.0,Idiomas,Autoestudio,Débito,6.7,71.4,13.0,2,0,1.0,0,1,0,0.058823529411764705,5.862500000000001,-11.400000000000006,0,0,0,0
4972,2025-07,3,36.0,Idiomas,Autoestudio,Tarjeta de crédito,3.3,86.6,13.7,5,0,3.0,0,0,0,1.6666666666666667,2.3099999999999996,-26.599999999999994,1,0,0,0
955,2026-03,15,23.0,Programación,Con mentor en vivo,Tarjeta de crédito,3.6,63.0,11.0,1,0,14.0,1,2,0,0.06666666666666667,1.2,-3.0,0,0,1,0
5035,2025-01,10,21.0,Idiomas,Autoestudio,Tarjeta de crédito,0.4,95.5,19.1,5,0,1.0,0,0,0,0.5,0.35000000000000003,-35.5,0,0,0,0
6784,2026-01,3,25.0,Idiomas,Autoestudio,Yape/Plin,1.5,70.5,16.0,3,1,10.0,0,1,0,1.0,0.6176470588235293,-10.5,1,0,0,0
3601,2025-09,33,41.0,Diseño,Autoestudio,Yape/Plin,1.0,51.8,,4,1,8.0,0,1,0,0.12121212121212122,0.4666666666666667,8.200000000000003,0,0,0,1
6491,2026-04,2,23.0,Marketing Digital,Autoestudio,Débito,4.3,15.3,9.1,1,0,1.0,0,0,0,0.5,3.7625,44.7,1,0,1,0
8608,2025-07,7,23.0,Finanzas,Con mentor en vivo,Tarjeta de crédito,4.6,25.3,10.2,1,0,10.0,0,1,0,0.14285714285714285,1.8941176470588232,34.7,0,0,1,0
475,2025-12,13,19.0,Diseño,Autoestudio,Yape/Plin,3.0,87.3,15.7,4,1,7.0,0,0,0,0.3076923076923077,1.5,-27.299999999999997,0,0,0,0
8113,2025-04,22,25.0,Diseño,Autoestudio,Tarjeta de crédito,10.5,82.4,16.0,4,0,10.0,0,2,0,0.18181818181818182,4.323529411764706,-22.400000000000006,0,0,0,0
386,2025-03,14,36.0,Finanzas,Autoestudio,Débito,1.4,70.4,13.3,2,1,1.0,0,0,0,0.14285714285714285,1.225,-10.400000000000006,0,0,0,0
7974,2025-04,17,32.0,Finanzas,Autoestudio,Yape/Plin,3.5,50.3,12.7,3,0,6.0,1,1,0,0.17647058823529413,1.8846153846153846,9.700000000000003,0,0,1,0
2123,2025-11,2,30.0,Marketing Digital,Autoestudio,Tarjeta de crédito,2.9,69.4,12.1,2,0,5.0,1,1,0,1.0,1.6916666666666664,-9.400000000000006,1,0,1,0
1626,2026-06,31,16.0,Programación,Autoestudio,Débito,8.5,72.4,13.3,0,0,5.0,0,0,0,0.0,4.958333333333333,-12.400000000000006,0,1,0,0
537,2025-09,9,39.0,Diseño,Con mentor en vivo,Yape/Plin,0.5,27.6,10.9,1,0,4.0,1,1,0,0.1111111111111111,0.3181818181818182,32.4,0,0,1,0
6388,2026-01,2,16.0,Programación,Autoestudio,Yape/Plin,4.3,41.3,12.2,4,1,2.0,0,1,0,2.0,3.3444444444444446,18.700000000000003,1,0,1,0
8700,2026-03,14,31.0,Idiomas,Autoestudio,Transferencia,4.0,31.3,8.8,0,1,6.0,0,0,1,0.0,2.1538461538461537,28.7,0,1,1,0
7971,2025-04,9,18.0,Programación,Con mentor en vivo,Débito,4.4,63.6,13.8,1,0,1.0,0,2,0,0.1111111111111111,3.8500000000000005,-3.6000000000000014,0,0,0,0
5033,2025-07,31,19.0,Finanzas,Autoestudio,Tarjeta de crédito,0.6,36.6,13.7,1,0,3.0,0,0,1,0.03225806451612903,0.42,23.4,0,0,0,0
7834,2025-10,16,22.0,Diseño,Con mentor en vivo,Débito,5.7,62.4,13.1,3,0,7.0,0,0,0,0.1875,2.85,-2.3999999999999986,0,0,0,0
4213,2025-08,9,25.0,Programación,Con mentor en vivo,Tarjeta de crédito,1.5,76.3,14.7,3,1,0.0,0,0,0,0.3333333333333333,1.5,-16.299999999999997,0,0,0,0
6457,2025-06,12,26.0,Diseño,Autoestudio,Yape/Plin,2.7,66.3,14.2,8,0,1.0,0,2,0,0.6666666666666666,2.3625000000000003,-6.299999999999997,0,0,0,0
3508,2026-03,22,23.0,Programación,Con mentor en vivo,Yape/Plin,3.9,88.9,17.9,4,0,3.0,0,0,0,0.18181818181818182,2.73,-28.900000000000006,0,0,0,0
202,2026-05,6,29.0,Finanzas,Con mentor en vivo,Tarjeta de crédito,6.9,82.7,15.3,3,0,10.0,0,2,0,0.5,2.841176470588235,-22.700000000000003,0,0,0,0
7305,2026-05,2,23.0,Marketing Digital,Con mentor en vivo,Transferencia,1.4,35.8,10.9,3,1,13.0,0,1,1,1.5,0.48999999999999994,24.200000000000003,1,0,1,0
1333,2025-08,10,35.0,Finanzas,Con mentor en vivo,Tarjeta de crédito,1.2,57.8,14.1,0,0,23.0,1,0,0,0.0,0.27999999999999997,2.200000000000003,0,1,0,0
7113,2026-05,2,23.0,Idiomas,Con mentor en vivo,Tarjeta de crédito,6.9,68.9,15.2,4,0,3.0,0,1,0,2.0,4.83,-8.900000000000006,1,0,0,0
3503,2025-06,6,25.0,Idiomas,Autoestudio,Tarjeta de crédito,3.3,90.0,12.2,10,0,1.0,1,1,0,1.6666666666666667,2.8875,-30.0,0,0,1,0
2709,2026-02,12,26.0,Idiomas,Autoestudio,Tarjeta de crédito,2.1,85.3,15.3,0,1,4.0,1,1,0,0.0,1.3363636363636364,-25.299999999999997,0,1,0,0
6031,2026-04,10,22.0,Finanzas,Autoestudio,Débito,1.8,47.2,9.3,4,1,1.0,0,2,1,0.4,1.5750000000000002,12.799999999999997,0,0,1,0
5032,2026-04,9,27.0,Programación,Con mentor en vivo,Tarjeta de crédito,5.8,49.2,12.1,3,0,10.0,0,1,0,0.3333333333333333,2.3882352941176466,10.799999999999997,0,0,1,0
6515,2026-03,34,24.0,Marketing Digital,Autoestudio,Débito,2.0,17.5,6.3,1,1,8.0,0,0,1,0.029411764705882353,0.9333333333333333,42.5,0,0,1,0
4663,2025-03,6,26.0,Idiomas,Con mentor en vivo,Yape/Plin,1.7,89.0,15.9,5,0,5.0,0,1,0,0.8333333333333334,0.9916666666666666,-29.0,0,0,0,0
4022,2025-01,10,26.0,Idiomas,Autoestudio,Tarjeta de crédito,3.1,59.4,12.8,4,0,1.0,1,2,0,0.4,2.7125000000000004,0.6000000000000014,0,0,1,0
1855,2025-02,2,25.0,Finanzas,Autoestudio,Tarjeta de crédito,4.1,65.8,13.1,2,0,4.0,0,0,0,1.0,2.609090909090909,-5.799999999999997,1,0,0,0
8509,2025-01,3,38.0,Marketing Digital,Autoestudio,Transferencia,2.5,23.9,10.4,1,0,6.0,0,0,1,0.3333333333333333,1.346153846153846,36.1,1,0,1,0
2873,2026-03,7,40.0,Marketing Digital,Autoestudio,Transferencia,1.1,19.1,10.3,0,1,9.0,1,0,0,0.0,0.48125000000000007,40.9,0,1,1,0
3031,2026-02,13,30.0,Programación,Autoestudio,Yape/Plin,11.9,81.9,14.9,3,0,2.0,0,0,0,0.23076923076923078,9.255555555555556,-21.900000000000006,0,0,0,0
1206,2026-05,13,36.0,Idiomas,Autoestudio,Transferencia,2.2,27.9,9.3,2,0,1.0,1,1,0,0.15384615384615385,1.9250000000000003,32.1,0,0,1,0
6564,2025-01,6,27.0,Marketing Digital,Autoestudio,Débito,1.0,83.1,14.4,1,0,1.0,1,1,0,0.16666666666666666,0.875,-23.099999999999994,0,0,0,0
1646,2025-06,3,27.0,Marketing Digital,Autoestudio,Tarjeta de crédito,5.1,37.6,10.1,2,0,8.0,0,1,0,0.6666666666666666,2.38,22.4,1,0,1,0
3418,2026-04,14,32.0,Marketing Digital,Autoestudio,Tarjeta de crédito,5.9,57.5,13.0,3,0,6.0,0,1,0,0.21428571428571427,3.176923076923077,2.5,0,0,0,0
3477,2025-10,15,27.0,Finanzas,Autoestudio,Débito,4.4,76.4,12.6,4,0,3.0,0,2,0,0.26666666666666666,3.08,-16.400000000000006,0,0,1,0
8621,2025-01,9,27.0,Programación,Con mentor en vivo,Yape/Plin,2.1,36.7,9.2,1,0,16.0,0,1,0,0.1111111111111111,0.6391304347826088,23.299999999999997,0,0,1,0
2862,2026-05,9,22.0,Finanzas,Con mentor en vivo,Yape/Plin,3.3,52.2,10.7,1,1,4.0,0,0,0,0.1111111111111111,2.1,7.799999999999997,0,0,1,0
1793,2025-07,3,39.0,Marketing Digital,Con mentor en vivo,Yape/Plin,0.6,52.2,11.7,3,0,5.0,0,1,0,1.0,0.35,7.799999999999997,1,0,1,0
5527,2025-11,12,20.0,Idiomas,Con mentor en vivo,Tarjeta de crédito,6.6,46.2,,2,0,4.0,0,1,0,0.16666666666666666,4.2,13.799999999999997,0,0,0,1
6923,2025-09,10,25.0,Diseño,Autoestudio,Yape/Plin,1.0,69.2,14.5,3,0,3.0,0,1,0,0.3,0.7,-9.200000000000003,0,0,0,0
3798,2025-02,1,23.0,Marketing Digital,Con mentor en vivo,Yape/Plin,2.1,39.8,8.9,0,0,12.0,0,1,0,0.0,0.7736842105263158,20.200000000000003,1,1,1,0
3369,2025-08,1,37.0,Idiomas,Autoestudio,Débito,0.8,9.6,7.8,0,0,5.0,0,2,1,0.0,0.4666666666666667,50.4,1,1,1,0
3368,2025-06,7,30.0,Programación,Autoestudio,Tarjeta de crédito,4.0,27.5,7.8,2,0,22.0,0,0,1,0.2857142857142857,0.9655172413793105,32.5,0,0,1,0
3534,2026-06,17,39.0,Diseño,Autoestudio,Débito,,78.2,15.9,5,1,0.0,0,1,0,0.29411764705882354,,-18.200000000000003,0,0,0,0
7197,2025-06,16,31.0,Programación,Autoestudio,Tarjeta de crédito,4.6,46.4,10.3,6,0,5.0,1,0,0,0.375,2.683333333333333,13.600000000000001,0,0,1,0
8702,2025-04,17,19.0,Marketing Digital,Autoestudio,Tarjeta de crédito,6.1,59.9,12.1,3,1,9.0,0,2,0,0.17647058823529413,2.66875,0.10000000000000142,0,0,1,0
5110,2025-06,10,34.0,Marketing Digital,Autoestudio,Transferencia,2.8,39.5,9.6,3,0,8.0,1,5,0,0.3,1.3066666666666666,20.5,0,0,1,0
6025,2025-09,9,31.0,Idiomas,Autoestudio,Tarjeta de crédito,4.8,91.3,18.3,5,0,4.0,0,1,0,0.5555555555555556,3.0545454545454547,-31.299999999999997,0,0,0,0
3450,2025-09,3,34.0,Marketing Digital,Con mentor en vivo,Yape/Plin,2.2,43.1,9.5,1,0,25.0,0,0,1,0.3333333333333333,0.48125000000000007,16.9,1,0,1,0
7967,2025-04,13,16.0,Diseño,Autoestudio,Tarjeta de crédito,5.3,61.4,14.4,2,0,8.0,0,3,0,0.15384615384615385,2.473333333333333,-1.3999999999999986,0,0,0,0
604,2025-03,6,21.0,Finanzas,Autoestudio,Tarjeta de crédito,1.3,55.0,14.4,0,0,4.0,0,1,0,0.0,0.8272727272727273,5.0,0,1,0,0
3057,2026-03,6,32.0,Diseño,Con mentor en vivo,Transferencia,6.0,48.5,13.4,5,1,0.0,0,0,0,0.8333333333333334,6.0,11.5,0,0,0,0
